,Dataset,Split,Model,micro_roc,micro_auprc
0,drugbank,Random,MolGraph,0.864 ± 0.008,0.874 ± 0.013
1,drugbank,Random,BiLSTM,0.831 ± 0.012,0.843 ± 0.014
2,twosides,Random,MolGraph,0.863 ± 0.008,0.872 ± 0.014
3,twosides,Random,BiLSTM,0.821 ± 0.007,0.832 ± 0.012
4,drugbank,One-unseen,MolGraph,0.86 ± 0.011,0.87 ± 0.016
5,drugbank,One-unseen,BiLSTM,0.837 ± 0.008,0.847 ± 0.012
6,twosides,One-unseen,MolGraph,0.863 ± 0.009,0.875 ± 0.014
7,twosides,One-unseen,BiLSTM,0.828 ± 0.01,0.841 ± 0.013
8,drugbank,Both-unseen,MolGraph,0.86 ± 0.011,0.87 ± 0.016
9,drugbank,Both-unseen,BiLSTM,0.841 ± 0.009,0.854 ± 0.013
10,twosides,Both-unseen,MolGraph,0.863 ± 0.009,0.875 ± 0.014
11,twosides,Both-unseen,BiLSTM,0.828 ± 0.01,0.841 ± 0.013
